episode,eta,kl_fit,interference_l1,q_rmse
327488,0.125,1.239565333139485e-05,0.003990096262553213,2.2938907
327552,0.125,4.05837831030596e-05,0.004113157554135857,2.2608013
327616,0.125,8.000250116955569e-06,0.003856482640740665,2.2207408
327680,0.125,1.407686751276708e-05,0.004659819170258782,2.1768951
327744,0.125,1.2006227534362699e-05,0.0035639424563620025,2.0892763
327808,0.125,7.699316788132471e-06,0.003279682549224594,2.113154
327872,0.125,1.3985870264107288e-05,0.0028508074124542018,2.049145
327936,0.125,3.201803304617997e-06,0.003353681018736486,2.0980177
328000,0.125,7.027886717622512e-06,0.0026145962627838262,2.1268392
328064,0.125,2.7085120253254223e-06,0.003041921178616683,2.109988
328128,0.125,1.22476039584501e-05,0.004114995361764956,2.121553
328192,0.125,2.474569954307853e-05,0.003445129136030145,2.098338
328256,0.125,2.947413572970916e-06,0.003077137584645271,2.1049027
328320,0.125,4.0215561798107665e-06,0.005064263326325876,2.1544752
328384,0.125,2.9269355944296424e-05,0.004255482234347492,2.1384013
328448,0.125,1.367225523119021e-05,0.0030288034420669872,2.0939388
328512,0.125,5.857586644094129e-06,0.005324149435769605,2.0566118
328576,0.125,7.956473911234945e-06,0.004353353286692457,2.0949843
328640,0.125,2.3159311072600255e-05,0.01236038583478642,2.0694647
328704,0.125,1.7150051301380187e-05,0.00551142655992147,2.0727727
328768,0.125,2.758429976093163e-05,0.005752983283739875,2.0424721
328832,0.125,1.890207983682677e-05,0.002858864049874387,2.075401
328896,0.125,2.8193833813958784e-06,0.0027559408814552436,2.1159518
328960,0.125,9.106201237599247e-06,0.003707320698868049,3.0913901
329024,0.125,1.2330787435087496e-05,0.005758611885930247,2.3441155
329088,0.125,8.31854093348038e-06,0.0030777881369137942,2.2133276
329152,0.125,1.3152654731880637e-05,0.004479799861991275,2.4012263
329216,0.125,7.518615151478326e-06,0.0030673748028570065,2.1796558
329280,0.125,6.658825039317204e-06,0.0038666369652978153,2.1963704
329344,0.125,6.781993387630257e-06,0.002080184716273432,2.3556774
329408,0.125,9.725356335347518e-06,0.0023414997150136107,2.399303
329472,0.125,4.34126783618868e-06,0.0031107349532437257,2.3531933
329536,0.125,9.482026743247269e-06,0.005173625816692655,2.3744466
329600,0.125,6.335348417299384e-06,0.002818512626815147,2.342548
329664,0.125,2.6232674491274072e-06,0.0038117485484587153,2.3451831
329728,0.125,4.993154539001585e-06,0.0029094348895207746,2.3564837
329792,0.125,1.0566994985226331e-05,0.003932253286836,2.3211129
329856,0.125,1.2005692847150001e-05,0.0034473185830069487,2.3329413
329920,0.125,5.627636663025007e-06,0.004374795758314404,2.262723
329984,0.125,6.3537862336964936e-06,0.0036693539998933606,2.3401265
330048,0.125,3.2329399635839546e-05,0.0027765373882740006,2.3483756
330112,0.125,1.650333755064071e-05,0.005338517652131602,2.2496
330176,0.125,1.1749480831782033e-05,0.00516705040235991,2.1826599
330240,0.125,2.713456892279816e-06,0.0023876446822748473,2.2594805
330304,0.125,1.0242956126938026e-05,0.002828771467048428,2.182706
330368,0.125,4.470012785372159e-06,0.0038124632102020718,2.2420483
330432,0.125,1.3216055610876403e-05,0.0035202364277861454,2.2273507
330496,0.125,7.841642614781148e-06,0.003263152248266654,2.508375
330560,0.125,2.4682603867471274e-05,0.004156900776333415,2.409519
330624,0.125,3.97529812569703e-06,0.002636059413057469,2.358286
330688,0.125,5.335083342541981e-06,0.004725223743525027,2.388777
330752,0.125,9.597381180795065e-06,0.0038434527462022357,2.202423
330816,0.125,9.588692844911497e-06,0.004352997439548481,2.1716855
330880,0.125,3.3182437174199872e-06,0.004324734274538924,2.1575372
330944,0.125,1.3561626244653497e-05,0.004348440852180779,2.3037345
331008,0.125,1.2144476940133418e-05,0.0034961595683336987,2.230854
331072,0.125,3.2245360777809944e-05,0.003988840110360309,2.2461276
331136,0.125,6.224229508595246e-06,0.0036078456458596823,2.354638
331200,0.125,8.716532671830641e-06,0.004269292929859308,2.2944007
331264,0.125,6.128639915164739e-06,0.0038661890616668547,2.2259007
331328,0.125,4.18893384243958e-06,0.004361871134386069,2.420598
331392,0.125,1.987572806219769e-05,0.005133962322346592,2.4361634
331456,0.125,8.97234611330851e-06,0.005903523014096891,2.2930992
331520,0.125,8.859977293119978e-06,0.005037215202302415,2.28351
331584,0.125,1.1795042191671585e-05,0.0028372892477413897,2.3700888
331648,0.125,1.009737916367737e-05,0.004091662247587455,2.30428
331712,0.125,1.0773962955276461e-05,0.004479663549631883,2.2261932
331776,0.125,7.215108945127962e-06,0.003027159377723819,2.1859372
331840,0.125,7.124977444435016e-06,0.0032428109899169913,2.3194566
331904,0.125,7.245819664847638e-06,0.0028073554065088943,2.2630913
331968,0.125,2.370850523366578e-06,0.003652427230991413,2.311401
332032,0.125,1.1758236088839196e-05,0.004350446138039844,2.3523502
332096,0.125,2.4803807297991475e-06,0.002828151226864585,2.656448
332160,0.125,1.0790350790027478e-05,0.0031821920449336613,2.2989547
332224,0.125,6.109445568802977e-06,0.004459906215138062,2.2327309
332288,0.125,1.1866070603429386e-05,0.003277167540703249,2.1845253
332352,0.125,9.781132785367673e-06,0.004424252696526946,2.1307657
332416,0.125,3.982926423395485e-06,0.004024131751060318,2.1398516
332480,0.125,9.425558785778547e-06,0.003837474348918884,2.226831
332544,0.125,3.268349348785128e-05,0.00387234182317926,2.2359867
332608,0.125,9.913164804757162e-06,0.0030586748710211167,2.1635463
332672,0.125,3.415296313819902e-06,0.00550268206151308,2.1123035
332736,0.125,7.357680956343556e-06,0.004212834849992114,2.0947013
332800,0.125,2.2506053306368086e-05,0.003028333339967256,2.2419984
332864,0.125,1.1031766183325606e-05,0.004308471155733624,2.0723355
332928,0.125,3.990076230773787e-06,0.003504802847125694,2.1224892
332992,0.125,2.9554339619890575e-05,0.0039147422992744695,2.126325
333056,0.125,9.265476507719615e-06,0.0030134609114692876,2.0894465
333120,0.125,3.459017201031221e-05,0.004070593676252526,2.0906284
333184,0.125,1.0300206874929579e-05,0.003729950814871454,2.0982192
333248,0.125,9.462557372354681e-06,0.004151548334149503,2.157767
333312,0.125,8.21359527492325e-06,0.004496561162395484,2.1093974
333376,0.125,9.556643373137932e-06,0.004428480759286649,2.1136737
333440,0.125,2.5111686641187404e-05,0.0039119706959307105,2.152278
333504,0.125,5.265410589497323e-06,0.002400624531156628,2.1083028
333568,0.125,4.412671538179774e-06,0.0046920676039113665,2.1154046
333632,0.125,8.835222865786072e-06,0.004192562557830141,2.1477168
333696,0.125,7.136278322458352e-06,0.004925896094979506,2.2179573
333760,0.125,4.896780550240049e-06,0.004618811324261184,2.136219
333824,0.125,3.5684983879176114e-05,0.005007932729429122,2.1542263
333888,0.125,1.1960905139623623e-05,0.007150785040379802,2.237915
333952,0.125,1.551290293696829e-05,0.00492881725625249,2.22035
334016,0.125,4.516222003736397e-06,0.003213559776887653,2.14159
334080,0.125,7.296224092123492e-06,0.005435383516579337,2.1402214
334144,0.125,8.08702319266057e-06,0.004105980275271063,2.166062
334208,0.125,3.6561754054630114e-06,0.0028307005054049924,2.1100442
334272,0.125,6.96326296853134e-06,0.006473741115475874,2.108043
334336,0.125,1.0551745644950467e-05,0.0027153196983688522,2.1484506
334400,0.125,8.246105178517228e-06,0.005993067426745802,2.1844816
334464,0.125,2.5703168247973128e-06,0.0030326839670433816,2.1107779
334528,0.125,6.845081674216566e-06,0.0026127042584530363,2.166524
334592,0.125,7.460757432587242e-06,0.003934165476671473,2.2304301
334656,0.125,6.987550574871581e-06,0.004611057496663691,2.2134745
334720,0.125,9.498448746334867e-06,0.006243857445935078,2.3773198
334784,0.125,7.429824234377858e-06,0.007613962178699468,2.240749
334848,0.125,4.542550935063748e-06,0.004186762415211387,2.2593164
334912,0.125,8.017797787675521e-06,0.004405005098742712,2.4700131
334976,0.125,2.160875384242852e-05,0.004399849498639987,2.4201672
335040,0.125,1.2131541841655472e-05,0.00404444579012107,2.4666886
335104,0.125,7.1807023955481235e-06,0.0050305911484460515,2.5566075
335168,0.125,2.968186383844561e-05,0.005085407133073842,2.197817
335232,0.125,5.936937117941847e-06,0.003874911940238408,2.3080857
335296,0.125,6.607543193685632e-06,0.004483566198910637,2.21902
335360,0.125,2.533879942395016e-06,0.004124590096526513,2.1489286
335424,0.125,8.955684854320223e-06,0.004189669675804338,2.241452
335488,0.125,1.2010616268057093e-05,0.004627757218953322,2.1258202
335552,0.125,1.0712066612133161e-05,0.0032000316356482752,2.2461321
335616,0.125,4.086002195153539e-06,0.0032089588784533886,2.1313934
335680,0.125,8.099654604697254e-06,0.0044912745569317715,2.1731608
335744,0.125,4.086153063010555e-06,0.004652195912119573,2.1945617
335808,0.125,1.8791137723099358e-06,0.004491124291822671,2.1470609
335872,0.125,4.3233880317548345e-06,0.009662703441427941,2.1463108
335936,0.125,5.571161149332082e-06,0.0035627987707679176,2.1559725
336000,0.125,4.473022318639592e-06,0.005833320733796258,2.3510737
336064,0.125,5.581440044851328e-06,0.003994426063090976,2.3417041
336128,0.125,8.211313614227832e-06,0.0030022464069254314,2.2883189
336192,0.125,1.139689966824004e-05,0.005288482600818266,2.28732
336256,0.125,7.2289706143683976e-06,0.00370752719909584,2.1466684
336320,0.125,2.2905874523801382e-05,0.007539667767292427,2.1254516
336384,0.125,5.710501591205698e-06,0.004801694777704311,2.124364
336448,0.125,2.546654018060932e-05,0.006441839883840646,2.2323408
336512,0.125,6.853297188850194e-06,0.006249857312128581,2.151133
336576,0.125,2.5797290608920977e-06,0.0023136397285117368,2.204112
336640,0.125,3.622352814873397e-06,0.0034683433472198363,2.2197068
336704,0.125,2.359275381386065e-05,0.004364076361322874,2.1836584
336768,0.125,4.710302837362957e-06,0.006641454577656637,2.227503
336832,0.125,1.252665292236326e-05,0.004902286537725268,2.2644637
336896,0.125,6.34072595165148e-06,0.004273060510986581,2.0780103
336960,0.125,1.4304064230737286e-05,0.0039459377602226375,2.108106
337024,0.125,1.4365947920797038e-05,0.0031780860170665037,2.1694798
337088,0.125,1.4446217518803344e-05,0.003068881949084816,2.0999732
337152,0.125,4.9472953155529195e-06,0.003237734374490432,2.099222
337216,0.125,8.713474000991885e-06,0.006513766037830248,2.0802617
337280,0.125,8.533361443487405e-06,0.0038576700111310363,2.1172411
337344,0.125,3.2472980438339272e-06,0.003696090099087102,2.1002986
337408,0.125,1.188619247814044e-05,0.0031676475795043065,2.217923
337472,0.125,6.7615612722658395e-06,0.003760386433910246,2.1569026
337536,0.125,4.913519307924051e-06,0.003216574932847039,2.1197493
337600,0.125,4.665929268670592e-06,0.003287007086587133,2.2191634
337664,0.125,1.1973674828915859e-05,0.006831536540056768,2.228148
337728,0.125,6.116007879462956e-06,0.0027623633185550403,2.1733327
337792,0.125,7.470655218826625e-06,0.006786715886707359,2.0512826
337856,0.125,5.545174631377198e-06,0.0038655261264494314,2.0404959
337920,0.125,1.910201644662585e-05,0.006484824054906288,2.1423564
337984,0.125,2.3733161736230838e-05,0.003749084636570591,2.1537883
338048,0.125,8.955906301556326e-06,0.003597705792562244,2.3993864
338112,0.125,1.0983929677463246e-05,0.0059449170407269184,2.1572661
338176,0.125,4.886505693201676e-06,0.004538927868612422,2.0974834
338240,0.125,9.989988981246468e-06,0.006815697239347644,2.0949442
338304,0.125,1.2552311439772363e-05,0.003385315579543921,2.3751788
338368,0.125,9.340900997151977e-06,0.007025296335373319,2.3391254
338432,0.125,1.5765508113724756e-05,0.004253629661805157,2.3107169
338496,0.125,1.317798405367633e-05,0.006568054107155397,2.3650439
338560,0.125,2.435008788051551e-05,0.004351143032273001,2.3356194
338624,0.125,1.22712291155909e-05,0.0021386899598792608,2.1296017
338688,0.125,3.4322196364849756e-05,0.001932753437970251,2.3398552
338752,0.125,1.3492673078084637e-05,0.0037752844213515546,2.2300508
338816,0.125,8.975474073227826e-06,0.0047494279058685265,2.3473718
338880,0.125,6.045099199629987e-06,0.002493325888817556,2.6459692
338944,0.125,3.466317442119191e-06,0.002529951533970078,2.55168
339008,0.125,7.245329719746704e-06,0.004595475055967835,2.3709016
339072,0.125,9.724914440302792e-06,0.003348844709923464,2.3160994
339136,0.125,4.833878630776497e-06,0.004062686036159539,2.3681452
339200,0.125,1.9555597751766767e-05,0.003284774124075419,2.3337986
339264,0.125,7.491558153336127e-06,0.0040288857787469075,2.1446943
339328,0.125,1.2641646953706905e-05,0.006921936043609764,2.278882
339392,0.125,3.459662789892227e-06,0.0034001984224957204,2.255813
339456,0.125,1.094169243646682e-05,0.0057631995022351876,2.3472245
339520,0.125,2.2979574701758504e-05,0.007880873119614176,2.2226224
339584,0.125,1.580897075369225e-05,0.006377205797587481,2.302422
339648,0.125,9.206403495196419e-06,0.005276998996289308,2.4144208
339712,0.125,2.5300234835659756e-05,0.003347369887780018,2.4014907
339776,0.125,1.5907485904516356e-05,0.0045664077796619615,2.2656238
339840,0.125,5.550715047704378e-06,0.00469844662391028,2.4510207
339904,0.125,1.3220381158215806e-05,0.0036212660522450483,2.4930031
339968,0.125,6.192962171133212e-06,0.004259836710953,2.2732065
340032,0.125,4.515926431157768e-06,0.0035845533473872477,2.5402656
340096,0.125,9.419692051661163e-06,0.008968372347589017,2.5487878
340160,0.125,5.720024078187517e-06,0.002714457731822133,2.2106342
340224,0.125,2.552191755406175e-06,0.0022366444171195137,2.1734407
340288,0.125,1.2478125888666587e-05,0.005729760764345995,2.3092082
340352,0.125,9.157550558261504e-06,0.004391340429249232,2.3463159
340416,0.125,3.830103282393427e-06,0.0035962866910623937,2.2593458
340480,0.125,1.4412076176333011e-05,0.004012236817833412,2.1531084
340544,0.125,4.440687662492787e-06,0.005956160171018408,2.0613394
340608,0.125,9.431755600248303e-06,0.005536767625221342,2.7425392
340672,0.125,3.9617451802955185e-06,0.005226259994793552,2.612057
340736,0.125,7.556871624389671e-06,0.0038653769542411724,2.368667
340800,0.125,1.1695255503792234e-05,0.004598859120110354,2.3872793
340864,0.125,4.9344568418693366e-06,0.0024244958138876726,2.1142063
340928,0.125,7.100128214641563e-06,0.005958442784486808,2.1055894
340992,0.125,1.0087477427845418e-05,0.0027425899869330554,2.1216135
341056,0.125,4.425034052453527e-06,0.005360309352550992,2.1141245
341120,0.125,3.6602643258456565e-06,0.004089447117565892,2.5744734
341184,0.125,4.9782482624631e-06,0.0032934620139198393,2.299191
341248,0.125,1.5155724163134014e-05,0.004445867549875286,2.1359253
341312,0.125,3.0184202295037957e-05,0.0036566523079457464,2.0531197
341376,0.125,8.561005497238193e-06,0.004975952170058658,2.0308588
341440,0.125,1.760881228330424e-05,0.005398904352043513,2.2523398
341504,0.125,1.1097289246709052e-05,0.003551152693427831,2.0304492
341568,0.125,8.74236007511883e-06,0.004116998393402224,2.1273472
341632,0.125,8.538688846531127e-06,0.004554616120311028,2.0721433
341696,0.125,2.0275404630258307e-05,0.004719811519467081,2.1341484
341760,0.125,1.2412346461605432e-05,0.004131273118841507,2.4747753
341824,0.125,1.3901396643148291e-05,0.0035017998497931164,2.4534929
341888,0.125,6.409707931074201e-06,0.004046495586737065,2.7489355
341952,0.125,1.801618537492595e-05,0.006020153832735719,2.1773288
342016,0.125,6.131171898381255e-06,0.010743751867538114,2.2552195
342080,0.125,1.5083302001857457e-05,0.004313890367025102,2.6258962
342144,0.125,6.017264578731977e-06,0.006923265377234785,2.7167418
342208,0.125,7.821161987008888e-06,0.00398016928679056,2.5938184
342272,0.125,1.036492103909292e-05,0.004230341349494778,2.6963415
342336,0.125,1.1719714737493048e-05,0.003491094357724617,2.3726966
342400,0.125,6.684051628771664e-06,0.003477476707044669,2.2597704
342464,0.125,4.287612341842408e-05,0.00255555685836877,2.5374808
342528,0.125,1.7162725581560688e-05,0.005770685808677475,2.3481715
342592,0.125,1.0389473709548101e-05,0.0028046014714175416,2.3581438
342656,0.125,1.4464642456664376e-05,0.0030800064624570754,2.4168112
342720,0.125,7.316308051403419e-06,0.002644881150687573,2.3301942
342784,0.125,4.543410722037885e-06,0.003060527151900045,2.3206725
342848,0.125,6.220863494820058e-06,0.004693208360539575,2.5039127
342912,0.125,8.291632691630631e-06,0.0023835266657664974,2.493279
342976,0.125,3.319674372340462e-05,0.00505315953705383,2.2762725
343040,0.125,9.761634174587888e-06,0.002074242752980736,2.353578
343104,0.125,7.4243284187728995e-06,0.00393538145162694,2.3730414
343168,0.125,3.798962408498e-06,0.0026342445442145155,2.2530403
343232,0.125,1.1474075843577782e-05,0.0054114570389773246,2.2010622
343296,0.125,2.0635801559676823e-05,0.006433338705258346,2.2627254
343360,0.125,9.97190494792279e-06,0.007405314065123996,2.4095974
343424,0.125,3.945108831921672e-06,0.002938381937545439,2.218319
343488,0.125,1.0260475321687846e-05,0.0053552163552285734,2.1749778
343552,0.125,4.677850346124735e-06,0.003917319950564908,2.1495893
343616,0.125,6.740564897652597e-06,0.002259783209891256,2.1405294
343680,0.125,3.956368988678694e-05,0.0046543630470717865,2.2198143
343744,0.125,7.664370056656237e-06,0.003664271666446319,2.1780088
343808,0.125,5.772900586415202e-06,0.002302618035320154,2.153856
343872,0.125,3.42679237548747e-05,0.0029710275413537507,2.2139165
343936,0.125,1.0828234570438034e-05,0.003690440850413092,2.0023322
344000,0.125,1.7623543769966386e-05,0.003443657273424339,2.0931015
344064,0.125,1.2210195227616372e-05,0.005760889175979015,2.0326788
344128,0.125,1.0379037582620748e-05,0.005549449487167228,2.1142302
344192,0.125,9.417348854297097e-06,0.0034219058534408595,2.1307888
344256,0.125,2.5766815460638834e-05,0.005755721472429196,2.045394
344320,0.125,1.127559378384857e-05,0.0021617683299492234,2.123825
344384,0.125,4.6320631578108785e-05,0.003648720836557148,2.0779626
344448,0.125,1.0391451604398087e-05,0.003935856788447974,2.0902352
344512,0.125,5.983246480788584e-06,0.0034193417862289285,2.1986618
344576,0.125,1.5682030948896874e-05,0.0047325018401736365,2.2152722
344640,0.125,3.686480039299921e-05,0.005027369594837512,2.0413606
344704,0.125,7.676261044449942e-06,0.003965209338260519,2.0578814
344768,0.125,1.2418322532943213e-05,0.00501212814360186,2.085282
344832,0.125,9.2585231019188e-06,0.003131842671640482,2.1566224
344896,0.125,3.538673216134138e-05,0.003793257084164709,2.1902387
344960,0.125,8.050416920325159e-06,0.0035953433936544064,2.1026826
345024,0.125,1.0001058729353511e-05,0.003317289639750631,2.0505016
345088,0.125,4.181577684234717e-06,0.002585231039035486,2.0911596
345152,0.125,1.8594457882826332e-05,0.0036937662689605732,2.0533662
345216,0.125,7.209861416176005e-06,0.003278349659388693,2.0601177
345280,0.125,5.220491407884475e-06,0.0038454697698960673,2.0598857
345344,0.125,1.5017969448884195e-05,0.004171944818741456,2.1802678
345408,0.125,1.6311727073078942e-05,0.0038888010322740327,2.1491044
345472,0.125,1.1170699416042928e-05,0.004732930570236717,2.1277843
345536,0.125,1.6947448919897446e-05,0.005403936615944779,2.05748
345600,0.125,1.9371031198013816e-05,0.003905075334801772,2.0385616
345664,0.125,1.9637669338687766e-05,0.003118376557675762,2.0820363
345728,0.125,6.2847553432276366e-06,0.0037143610982094525,2.0923164
345792,0.125,2.1645895276527514e-05,0.0036992633582323244,2.1336021
345856,0.125,1.1928075497447686e-05,0.0030293659529266386,2.0240102
345920,0.125,1.4677711661218127e-05,0.0034256961699362636,2.0855858
345984,0.125,5.90008530117071e-06,0.0034472136564253717,2.0645423
346048,0.125,1.146527727280958e-05,0.0027910085533694408,2.0905242
346112,0.125,1.3154688504605025e-05,0.002602592180083942,2.123342
346176,0.125,8.859177886005718e-06,0.002166436132019627,2.1252892
346240,0.125,2.7670697338629977e-05,0.0032318384072686913,2.1144364
346304,0.125,6.047201297918496e-06,0.003153045837226878,2.044284
346368,0.125,2.6772573345008755e-05,0.0035786422560073875,2.06296
346432,0.125,8.908897833730343e-06,0.0029437461499655015,2.0225334
346496,0.125,2.711718643588672e-05,0.005820312847209838,2.0741093
346560,0.125,1.688130917092402e-05,0.00570058936848646,2.07756
346624,0.125,2.9738185035080107e-06,0.0025857822655094183,2.0294733
346688,0.125,3.126934860325302e-05,0.004187828216558202,2.1256042
346752,0.125,1.35431447727079e-05,0.00646604537231805,2.0848303
346816,0.125,8.786483830134892e-06,0.0047844229497096035,2.088348
346880,0.125,1.54877671065393e-05,0.006776906791525186,2.112149
346944,0.125,1.716030614137748e-05,0.006853850885366161,1.9661818
347008,0.125,7.3146421431447566e-06,0.006832777512801379,2.0010195
347072,0.125,7.078457572818854e-06,0.00558201472207987,2.0167358
347136,0.125,6.206630151298939e-06,0.002798582245720589,2.0157216
347200,0.125,1.1656118060242478e-05,0.0038983378752624437,2.1046817
347264,0.125,3.422314993396711e-05,0.004836561489485309,2.0797822
347328,0.125,9.423517778211695e-06,0.0029709512825267337,1.9280384
347392,0.125,1.4451757927033661e-05,0.005212228624639131,1.9359303
347456,0.125,3.333293003600821e-05,0.004162239391008527,1.9386909
347520,0.125,1.1844075606543799e-05,0.0031844400192723482,1.9506211
347584,0.125,2.470777810475789e-06,0.0027261225351127654,1.9365804
347648,0.125,6.740339055428152e-06,0.00576133562516962,1.941386
347712,0.125,1.4821787970377443e-05,0.003923546746607619,1.9306005
347776,0.125,8.482271565995543e-06,0.0033468173080074956,2.0187695
347840,0.125,1.4080598872776144e-05,0.0042371268434305545,1.9318514
347904,0.125,2.7681468294566358e-05,0.004611139556253537,1.9323856
347968,0.125,1.0508164276481168e-05,0.004733057800623563,1.9272655
348032,0.125,1.094910620443471e-05,0.004640481591596542,2.545388
348096,0.125,5.967263539992126e-06,0.0039931475033997904,2.2600026
348160,0.125,1.0657727028676135e-05,0.004577288061203197,2.071982
348224,0.125,7.258597805771538e-06,0.005228748658892592,2.0086558
348288,0.125,7.344094236317476e-06,0.0028202927532252143,2.135562
348352,0.125,1.2727355561539857e-05,0.005865846861882858,2.1433394
348416,0.125,1.9048348751110626e-05,0.0030798469777294922,1.9520687
348480,0.125,9.777002658142893e-06,0.004903173751027013,1.9131162
348544,0.125,6.770299065502033e-06,0.004590957186747679,1.9790542
348608,0.125,9.033467946999524e-06,0.0028440285071237,2.7610714
348672,0.125,7.0253967582539295e-06,0.0037876409194177846,2.5513992
348736,0.125,6.805788062627381e-06,0.004840268173068424,2.157052
348800,0.125,4.483664194064328e-06,0.005303615887304872,2.0747256
348864,0.125,2.62504427543181e-05,0.002680695332462923,2.113144
348928,0.125,7.170313596014793e-06,0.0036401098521090117,2.053863
348992,0.125,7.226169088982015e-06,0.005550953375180066,2.0463538
349056,0.125,3.469036200171291e-05,0.003871807429362917,2.057799
349120,0.125,1.1481533488146364e-05,0.0024178255592273664,2.0284264
349184,0.125,8.526938051619454e-06,0.0029320711655997484,2.0589337
349248,0.125,2.9024692973134438e-06,0.0038642977549311953,2.068902
349312,0.125,7.261867126221027e-06,0.0027836122792765186,2.2345347
349376,0.125,8.248782688241031e-06,0.004311588064593057,2.5537927
349440,0.125,9.417050035787776e-06,0.004216005791122018,2.1137013
349504,0.125,5.314795928273662e-06,0.003454614910469987,1.8897369
349568,0.125,4.331860713320327e-06,0.002407051814486805,1.9246702
349632,0.125,6.255752176487603e-06,0.002923226721823206,2.0965889
349696,0.125,9.679735389562281e-06,0.003009510282657376,1.9736031
349760,0.125,5.500533908054083e-05,0.0034548366699960085,1.9616749
349824,0.125,1.1015947024049247e-05,0.005834996148857062,1.9672791
349888,0.125,3.7688042804119766e-06,0.004576479816400069,1.9982475
349952,0.125,5.3068553321780964e-06,0.004545454943141095,2.0295656
350016,0.125,1.7377144199434745e-05,0.003977245295791676,2.144411
350080,0.125,4.90493108874408e-06,0.0024349732048775494,2.0191605
350144,0.125,9.620835840041629e-06,0.002736206786308428,2.023353
350208,0.125,1.4750214525824547e-05,0.003946191598121372,2.0940897
350272,0.125,9.161147379850097e-06,0.0077927984030964365,2.1264808
350336,0.125,8.594715826644222e-06,0.002821694642150767,2.2865672
350400,0.125,4.435809996107916e-06,0.0033646456854513718,2.226091
350464,0.125,5.6442971963102215e-06,0.004138504272541213,2.183338
350528,0.125,8.788234512203889e-06,0.004686145159969852,2.0456598
350592,0.125,8.067298971417436e-06,0.0021278199644665747,2.184099
350656,0.125,1.2166703616733176e-05,0.00399770510956989,2.160518
350720,0.125,1.5115823390573114e-05,0.0046924891263340545,2.1151352
350784,0.125,7.808277077703484e-06,0.003157015622907711,2.259367
350848,0.125,9.695090158095615e-06,0.0033442203666056362,2.5114372
350912,0.125,8.179581264614826e-06,0.0022827131021293163,2.7396073
350976,0.125,6.537455815089827e-06,0.003947354468042562,2.4895055
351040,0.125,5.882599749731605e-06,0.003602657079643305,2.5017335
351104,0.125,8.583171542649029e-06,0.0030099067450235634,2.5395331
351168,0.125,4.042183446201014e-06,0.0028277949851685,2.2714128
351232,0.125,8.244271329371095e-06,0.0028279012771593873,2.3530943
351296,0.125,7.615025631674669e-06,0.006097503266020443,2.423992
351360,0.125,1.6787803092726144e-05,0.008354874867968471,2.167172
351424,0.125,9.392318292365588e-06,0.0033247201595540832,2.2021525
351488,0.125,1.121021772835602e-05,0.0068608434300269,2.2180734
351552,0.125,9.631492502552864e-06,0.004612072172395903,2.371197
351616,0.125,5.483193437124664e-06,0.0024844309714244983,2.384482
351680,0.125,5.619086208179098e-06,0.0032785236314655554,2.3398023
351744,0.125,3.515868132656642e-05,0.002106695882886788,2.3916473
351808,0.125,2.5864248061619147e-05,0.003788635193735962,2.2448366
351872,0.125,5.9486708176651926e-06,0.008747207348645822,2.2301297
351936,0.125,1.1256875078305083e-05,0.0048907476169578745,2.2124794
352000,0.125,8.38727408186161e-06,0.0037525044778506534,2.1810482
352064,0.125,1.2493019756301288e-05,0.003990393967719885,2.1884093
352128,0.125,9.156124734659462e-06,0.0027473272448940104,2.1818647
352192,0.125,7.926556509458894e-06,0.004048537466802083,2.1901567
352256,0.125,7.565129594472213e-06,0.003784665820467207,2.134078
352320,0.125,9.070322851322373e-06,0.0018045972574901807,2.1487052
352384,0.125,4.281419243548916e-06,0.002397488809900386,2.0228202
352448,0.125,1.1868699609351302e-05,0.003260907760613553,2.05489
352512,0.125,4.207130349413464e-06,0.0038025261847584404,2.0699682
352576,0.125,2.569634777585578e-05,0.005011143247974624,2.106158
352640,0.125,6.517782466039868e-06,0.003512366835685823,2.026523
352704,0.125,8.10535812107294e-06,0.003478183033898541,1.9886004
352768,0.125,9.746590573278397e-06,0.007293983553464483,2.009671
352832,0.125,8.792847849874889e-06,0.003568477010060645,2.0656054
352896,0.125,6.649741182170328e-06,0.003496710070234843,2.2510147
352960,0.125,7.002662367781997e-06,0.00418762403240087,2.1238265
353024,0.125,9.526135756704892e-06,0.004874960109627256,2.2141047
353088,0.125,2.5545211499376212e-06,0.002131963594675801,2.1576598
353152,0.125,1.3127444401234258e-05,0.00405054143655546,2.1508753
353216,0.125,6.743684323549585e-06,0.0038868991470455286,2.0832677
353280,0.125,3.374407109093246e-06,0.002475818323261923,2.145242
353344,0.125,3.193551079324307e-06,0.0020597139860736883,2.084163
353408,0.125,7.907440671778287e-06,0.0028685341514571743,2.0588353
353472,0.125,2.0817262720775623e-05,0.0032452418761068054,1.9947388
353536,0.125,1.0876842018046995e-05,0.004812904362540098,1.9841568
353600,0.125,2.580342073471024e-06,0.002101879346663822,2.1515229
353664,0.125,5.283965201333946e-06,0.0030125337602982236,2.0204115
353728,0.125,3.888176832155858e-06,0.002504988970199097,2.0229943
353792,0.125,5.841110671875411e-06,0.0030122556108587127,1.9433721
353856,0.125,1.2307231862513461e-05,0.003581641518675299,1.941349
353920,0.125,5.2390494349324745e-06,0.007066263660998064,2.1040075
353984,0.125,1.2400722891550995e-05,0.0027714466409237194,1.9311975
354048,0.125,5.460463470785931e-06,0.0038516351737612822,1.9996322
354112,0.125,8.110361503103857e-06,0.0020415855515205977,1.909819
